"id","code","name","address","developer_name","master_plan_url","infrastructure_map_url","construction_start_date_from","handover_date","rank","total_area","ctsn_dens","total_property","min_selling_price","max_selling_price","min_unit_price","max_unit_price","blocks","number_ele","number_living_floor","number_basement","min_prop_per_floor","max_prop_per_floor","bike_parking_monthly","car_parking_monthly","latitude","longitude"
"90586c34-f722-b4f5-0f83-5742d3b4a944","OCT5 Resco Cổ Nhuế","OCT5 Resco Cổ Nhuế","P. Cổ Nhuế 2, Q. Bắc Từ Liêm, TP. Hà Nội","Công Ty Đầu Tư Xây Dựng Số 2 Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/65.%20OCT5%20Resco%20C%E1%BB%95%20Nhu%E1%BA%BF/65.%20OCT5%20Resco%20C%E1%BB%95%20Nhu%E1%BA%BF.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_B%E1%BA%AFc%20T%E1%BB%AB%20Li%C3%AAm.png","2000-12-31","2013-01-01","Trung cấp",0.71,0.54,546,2224398547,4945807987,37532627,44879748,2,3,28,2,9,12,100000,1000000,21.068045,105.780652
"630ff23b-8942-c5d2-fb80-bc7f12787b67","One 18","One 18","P. Ngọc Lâm, Q. Long Biên, TP. Hà Nội","Công ty cổ phần Đầu tư và Phát triển Kinh Doanh IDB Việt Nam.JSC","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/22.%20One%2018/22.%20One%2018.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2017-01-01","2000-12-31","Trung cấp",0.4,0.5,220,3615432480,8751145575,43273045,49658042,1,4,18,3,14,14,0,0,21.047057,105.873491
"9383ff92-d9fd-573a-f6b3-b05d0a7cc9ed","Osaka Complex","Osaka Complex","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty TNHH Nam Minh Hoàng","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Osaka%20Complex/Osaka%20Complex.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2015-12-01","Trung cấp",2.8,0.36,720,1903804447,2860693847,31603920,39341515,2,6,35,3,12,12,100000,1000000,20.958573,105.839211
"a19cafd8-2ba6-5ebc-fe17-70c2d3b71853","PCC1 Complex","PCC1 Complex","P. Phú Lương, Q. Hà Đông, TP. Hà Nội","Công ty cổ phần Xây lắp điện I","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/139.%20PCC1%20Complex/139.%20PCC1%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2014-01-01","2000-12-31","Trung cấp",0.88,47,540,1539645535,2090437067,32030334,35850728,4,2,15,0,10,10,60000,800000,20.952734,105.757672
"5068cb36-60cb-62ed-14fe-8ed98333aa8e","PCC1 Thanh Xuân","PCC1 Thanh Xuân","P. Thanh Xuân Nam, Q. Thanh Xuân, TP. Hà Nội","Công ty Cổ phần Cơ khí Ô tô Hòa Bình","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/139.%20PCC1%20Complex/139.%20PCC1%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2018-01-01","2000-12-31","Trung cấp",0.61,36.87,480,2851125524,4977564254,51502501,65313794,2,4,27,3,10,10,80000,1200000,20.985609,105.798081
"cb8f3ea4-9fa1-6be0-cf91-eab966382e56","PHC Complex","PHC Complex","P. Bồ Đề, Q. Long Biên, TP. Hà Nội","Công ty TNHH Bắc Chương Dương","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/PHC%20Complex/PHC%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2000-12-31","2019-10-01","Cao cấp",0.8,0.3,117,2789555539,5838540407,51781933,60374378,1,4,17,2,9,9,100000,1200000,21.046083,105.879541
"e7ff8e83-462d-1887-ed08-ff5d04286527","PVV Vinapharm Tower","PVV Vinapharm Tower","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty Cổ phần đầu tư Xây dựng Vinaconex – Tổng công ty Dược Việt Nam Vinapharm","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/223.%20PVV%20Vinapharm%20Tower/223.%20PVV%20Vinapharm%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2015-01-01","2000-12-31","Trung cấp",0.3,0.45,176,2584522751,4672687764,45993646,49850459,1,4,23,1,12,12,0,0,20.999074,105.806695
"eb118b27-ba27-5dbb-262c-265e6b8931e7","Packexim 2","Packexim 2","P. Phú Thượng, Q. Tây Hồ, TP. Hà Nội","Công ty Cổ phần Sản xuất và Xuất nhập khẩu Bao bì","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Packexim%202/Packexim%202.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_T%C3%A2y%20H%E1%BB%93.png","2000-12-31","2017-12-01","Trung cấp",0.25,0.41,216,2799746665,3996484566,46646895,53193228,1,4,21,2,12,12,0,0,21.086787,105.814129
"1a2008bc-172d-e6ef-7354-117ac1b68559","Pandora Tower","Pandora Tower","P. Thanh Xuân Nam, Q. Thanh Xuân, TP. Hà Nội","Công ty TNHH liên doanh ô tô Hòa Bình VMC","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/Pandora%20Tower/Pandora%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2020-06-01","Trung cấp",4.16,0.65,286,4369481273,8192416700,52888114,58858435,1,5,27,3,13,13,70000,1100000,20.98543,105.80051
"e6ef92c4-3aa1-3884-cbf0-8e46685271d0","Park Kiara","Park Kiara","P. La Khê, Q. Hà Đông, TP. Hà Nội","Công Ty CP Phát Triển Đô Thị Quốc Tế Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/20072022/Park%20Kiara.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2000-12-31","2020-01-01","Cao cấp",0.73,0,416,3768586990,8970449438,59515025,70815254,2,4,31,1,8,9,80000,1000000,20.96382,105.756672
"578d9adb-7b50-77df-6fdb-00a47bac8765","Park View City Yên Hòa","Park View City Yên Hòa","P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội","Công ty cổ phần Đầu tư xây dựng dân dụng Hà Nôi","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/102.%20Park%20View%20City%20Y%C3%AAn%20H%C3%B2a/102.%20Park%20View%20City%20Y%C3%AAn%20H%C3%B2a.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2015-01-01","2000-12-31","Cao cấp",0.91,0.32,303,2364184346,16639882674,39543790,63198948,3,3,25,2,6,10,150000,1200000,21.016121,105.797091
"7fd8da2e-3a71-2330-e900-a5cde4408560","Park View Residence","Park View Residence","P. Dương Nội, Q. Hà Đông, TP. Hà Nội","Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỷ","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/138.%20Park%20View%20Residence/138.%20Park%20View%20Residence.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2015-01-01","2000-12-31","Trung cấp",1.06,0.27,713,1950447803,3838344954,34378064,43229899,3,4,25,2,10,10,120,1,20.963958,105.748816
"4bb0ec5d-4b55-2e95-44d0-31978bfc8474","Pent Studio","Pent Studio","P. Phú Thượng, Q. Tây Hồ, TP. Hà Nội","Tổng Công ty CP Đầu tư Xây dựng và Thương mại Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Pent%20Studio/Pent%20Studio.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_T%C3%A2y%20H%E1%BB%93.png","2000-12-31","2016-02-01","Cao cấp",0.28,0.5,321,4245097620,15621247076,94968626,146513290,1,5,20,3,21,21,100000,1000000,21.080778,105.81553
"a4ee1b67-d749-740f-2303-2ec1dd3d0cbe","Phú Gia Residence","Phú Gia Residence","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty CP đầu tư phát triển Hợp Phú","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Ph%C3%BA%20Gia%20Residence/Ph%C3%BA%20Gia%20Residence.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2013-11-01","Trung cấp",0.21,0.54,136,4721386332,5964910597,50355544,56654311,1,3,19,2,8,8,120000,1500000,20.999278,105.806613
"112a1f61-c21e-bb87-1547-3772c18372ca","Phú Thịnh Green Park","Phú Thịnh Green Park","P. Hà Cầu, Q. Hà Đông, TP. Hà Nội","Công ty cổ phần đầu tư xây dựng và TM Phú Thịnh","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Ph%C3%BA%20Th%E1%BB%8Bnh%20Green%20Park.jpg/Ph%C3%BA%20Th%E1%BB%8Bnh%20Green%20Park.jpg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2000-12-31","2021-07-01","Trung cấp",0.41,0.55,530,2799916579,4545513635,38653624,49341852,1,6,37,1,18,18,120000,1200000,20.961796,105.774314
"5da78035-a804-f385-edbc-6020b35a63b9","Phúc Thịnh Tower","Phúc Thịnh Tower","X. Tân Lập, H. Đan Phượng, TP. Hà Nội","Công ty CP Đầu Tư Hải Phát","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Ph%C3%BAc%20Th%E1%BB%8Bnh%20Tower/Ph%C3%BAc%20Th%E1%BB%8Bnh%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_%C4%90an%20Ph%C6%B0%E1%BB%A3ng.png","2000-12-31","2013-05-01","Bình dân",2.5,0.3,440,1491728742,2644733025,26218500,32707927,1,4,25,0,20,20,90000,1200000,21.073741,105.702023
"7f320879-27a3-b36d-a013-2e095a0b863f","Phương Đông Green Home","Phương Đông Green Home","P. Đức Giang, Q. Long Biên, TP. Hà Nội","Công ty cổ phần thương mại và dịch vụ Tiến Thành","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/50.%20Ph%C6%B0%C6%A1ng%20%C4%90%C3%B4ng%20Green%20Home/50.%20Ph%C6%B0%C6%A1ng%20%C4%90%C3%B4ng%20Green%20Home.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2021-01-01","2000-12-31","Trung cấp",0.34,0.4,182,2147234922,5708303528,44491466,54364795,1,4,15,2,14,14,0,0,21.065999,105.903962
"0e5551c0-3063-c10e-2f85-0dddc81caa1f","Phương Đông Green Park","Phương Đông Green Park","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty TNHH MTV Phương Đông","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Ph%C6%B0%C6%A1ng%20%C4%90%C3%B4ng%20Green%20Park/Ph%C6%B0%C6%A1ng%20%C4%90%C3%B4ng%20Green%20Park.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2021-10-01","Trung cấp",1.44,0.5,1248,2200793151,5677163911,37310088,61105691,4,5,29,3,12,12,80000,1300000,20.963924,105.844952
"9d265589-f551-3d25-374f-4c822628b6ef","Platinum Residences","Platinum Residences","P. Ngọc Khánh, Q. Ba Đình, TP. Hà Nội","Công ty Cổ phần Hạ tầng và Bất động sản Việt Nam (VIID)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Platinum%20Residences.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ba%20%C4%90%C3%ACnh.png","2000-12-31","2013-01-01","Cao cấp",0.32,0.43,170,7477750212,10038756736,69489361,79596798,1,4,21,3,10,10,80000,1500000,21.028055,105.816976
"08f91f80-e94b-9991-f950-69fb0eed095c","Premier Berriver","Premier Berriver","P. Bồ Đề, Q. Long Biên, TP. Hà Nội","Công ty CP Đầu tư xây dựng số 9 Hà Nội ( HANCO 9)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/15.%20Premier%20Berriver/15.%20Premier%20Berriver.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2018-01-01","2000-12-31","Trung cấp",0.27,0.49,210,4019168351,7065247827,49105881,59233795,1,4,25,3,10,10,0,0,21.04503,105.8775
"db7e27c5-c213-55bf-8577-fd6d63df523d","Rainbow Linh Đàm","Rainbow Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty BIC Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Rainbow%20Linh%20%C4%90%C3%A0m.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2012-01-01","Trung cấp",0.15,0.35,260,2935869083,4757716979,44942083,52571458,1,4,21,1,13,13,100000,1000000,20.963996,105.824261
"dd6d9299-233a-a0be-b338-5b97b3ac10f2","Rainbow Văn Quán","Rainbow Văn Quán","P. Văn Quán, Q. Hà Đông, TP. Hà Nội","Công ty cổ phần BIC Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/140.%20Rainbow%20V%C4%83n%20Qu%C3%A1n/140.%20Rainbow%20V%C4%83n%20Qu%C3%A1n.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2010-01-01","2012-01-01","Trung cấp",0.24,0.51,0,3394263041,5736362320,46362747,52331911,0,4,29,2,10,10,0,0,20.974581,105.78774
"35e00327-9445-10a1-9691-a9564c3b0124","Resco Cổ Nhuế","Resco Cổ Nhuế","P. Cổ Nhuế 2, Q. Bắc Từ Liêm, TP. Hà Nội","Công Ty TNHH Nhà Nước Một Thành Viên Kinh Doanh Dịch Vụ Nhà Hà Nội ( HANDIRESCO) - Tổng Công Ty Đầu Tư Và Phát Triển Nhà Hà Nội (HANDICO)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/66.%20Resco%20C%E1%BB%95%20Nhu%E1%BA%BF/66.%20Resco%20C%E1%BB%95%20Nhu%E1%BA%BF.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_B%E1%BA%AFc%20T%E1%BB%AB%20Li%C3%AAm.png","2003-01-01","2000-12-31","",24.8,0.35,137,1891139912,4336525466,35030825,39804736,2,2,12,0,5,7,0,0,21.06755,105.78338
"68eb2019-3315-7b33-4a66-81959e50e176","Rice City Linh Đàm","Rice City Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ Phần BIC Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Rice%20City%20Linh%20%C4%90%C3%A0m.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2013-01-01","Trung cấp",2.2,0.36,456,2351681003,3600366611,42315719,51988560,2,3,21,1,12,14,80000,1000000,20.963529,105.822854
"be9baad7-4040-de91-5273-143f6bae39f4","Richland Southern","Richland Southern","P. Dịch Vọng Hậu, Q. Cầu Giấy, TP. Hà Nội","Công ty cổ phần thương mại Minh Vĩnh Khang và Công ty cổ phần đầu tư và xây dựng Lâm Viên","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Richland%20Southern.jpg/Richland%20Southern.jpg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2000-12-31","2009-07-01","Trung cấp",0.65,0.41,170,4171200073,6370614086,47482320,53665771,1,4,19,2,10,10,50000,1200000,21.035953,105.783728
"961e2baa-5a75-bd55-ff1c-9b66b23f9dd9","Rivera Park","Rivera Park","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/Rivera%20Park/Rivera%20Park.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2018-01-01","Cao cấp",1.06,0.38,666,4398656855,7681679500,63045103,75605527,2,5,22,2,16,18,70000,1100000,20.999179,105.807776
"f77ba43f-38b2-79ff-493e-e0af2ee6286e","Riverside Garden","Riverside Garden","P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội","Công ty CP đầu tư thiết kê và xây dựng Việt Nam (VIDEC)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Riverside%20Garden/Riverside%20Garden.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2016-03-01","Trung cấp",7.4,0.41,572,2443029022,7032086232,48136476,61048336,1,8,30,3,22,22,120000,1200000,20.990758,105.814175
"d6cc83ed-6179-cd86-8224-fa3f4ad239c2","Riverside Tower","Riverside Tower","P. Thanh Trì, Q. Hoàng Mai, TP. Hà Nội","Công ty CP Đầu tư Phát triển Hồng Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Riverside%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2009-09-01","Bình dân",2.99,0.43,320,2024865000,2457621192,23850000,27450253,2,2,23,2,8,8,100000,1000000,20.993298,105.88732
"9125b196-f145-d946-ea78-7a2c6b4bb85a","Roman Plaza","Roman Plaza","P. Đại Mỗ, Q. Nam Từ Liêm, TP. Hà Nội","Công ty cổ phần đầu tư Hải Phát - Hải Phát Invest","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/193.%20Roman%20Plaza/193.%20Roman%20Plaza.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2016-01-01","2000-12-31","Trung cấp",3.59,0.4,792,3403502852,7331797304,46074369,55974876,2,7,25,3,24,24,120,1,20.986111,105.777142
"fe0d0e89-7bc4-b730-f21a-f5e743c28923","Ruby City CT2","Ruby City CT2","P. Giang Biên, Q. Long Biên, TP. Hà Nội","Công ty CP Phát Triển Nhà Thăng Long – Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/20072022/Ruby%20City%20CT2.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2000-12-31","2014-12-01","Trung cấp",1.39,0.39,195,1778314086,3321571309,36049343,41323611,1,6,14,1,16,16,100000,1200000,21.057689,105.916809
"cf9090bc-93de-32f0-4354-4199ee80273f","Ruby City CT3","Ruby City CT3","P. Phúc Lợi, Q. Long Biên, TP. Hà Nội","Công ty cổ phần đầu tư phát triển nhà Thăng Long - Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Ruby%20City%20CT3/Ruby%20City%20CT3.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2000-12-31","2017-10-01","Trung cấp",1.39,0.36,1120,1541369758,2700157894,33370307,38573684,4,3,22,3,14,14,50000,300000,21.035714,105.933423
"b3d5c9d6-310b-4bc3-c50c-79932bd14ace","Ruby Tower","Ruby Tower","P. Định Công, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ phần Bất Động Sản AZ (AZ LAND)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Ruby%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2013-01-01","Trung cấp",0.63,0.4,392,2969111192,4173724415,39858719,45887095,2,4,18,2,14,14,100000,1000000,20.989436,105.832566
"6c02ff76-f727-f1ff-9c0a-b8060ba06cb0","SDU Tower","SDU Tower","P. Văn Quán, Q. Hà Đông, TP. Hà Nội","Công ty Cổ phần Đô thị Sông Đà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/SDU%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2013-06-01","2015-12-01","",0.44,0.61,0,2082325956,2953790393,40865651,47911475,0,5,35,1,16,16,120000,1200000,20.977771,105.785015
"3b9100db-2b87-deb9-d99e-817e4ec0a46a","SME Hoàng Gia","SME Hoàng Gia","P. Quang Trung, Q. Hà Đông, TP. Hà Nội","Công ty cổ phần SME Hoàng Gia","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/143.%20SME%20Ho%C3%A0ng%20Gia/143.%20SME%20Ho%C3%A0ng%20Gia.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2009-01-01","2000-12-31","Bình dân",0.22,50,261,2216723971,3641402466,24784411,31413596,1,4,37,2,9,9,90000,1000000,20.965843,105.772396
"35ce3bd2-b4d0-7a7d-d79e-a877ee4c416f","Samsora Premier 105","Samsora Premier 105","P. Yết Kiêu, Q. Hà Đông, TP. Hà Nội","Công ty Cổ phần Đầu tư Sài Gòn – Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/141.%20Samsora%20Premier%20105/141.%20Samsora%20Premier%20105.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2017-01-01","2000-12-31","Trung cấp",0.6,0.44,720,2492215795,4098886947,38631893,48261457,1,10,37,3,24,24,70000,900000,20.97485,105.77715
"9d52d9f8-8666-959d-403b-23cdd12455e6","Sapphire Palace","Sapphire Palace","P. Thượng Đình, Q. Thanh Xuân, TP. Hà Nội","Công ty Cổ Phần Đầu Tư và Kinh doanh Bất động sản Hà Nội - Sông Hồng","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/Sapphire%20Palace/Sapphire%20Palace.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2016-06-01","Trung cấp",0.32,0.57,205,4234745755,6419548683,46432057,60155554,1,4,21,2,13,13,70000,1500000,20.99864,105.811682
"893855d3-3410-5490-b7f6-eff5531498fe","Scitech Tower","Scitech Tower","P. Phú Diễn, Q. Bắc Từ Liêm, TP. Hà Nội","Công ty CP đầu tư và Phát triển nhà Hà Nội số 68 (HANDICO68)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/67.%20Scitech%20Tower/67.%20Scitech%20Tower.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_B%E1%BA%AFc%20T%E1%BB%AB%20Li%C3%AAm.png","2014-01-01","2000-12-31","Trung cấp",0.11,23.3,200,1927464444,3898049581,29632968,34453316,1,4,21,2,10,10,100,1,21.041312,105.765318
"e2393a8e-504f-72bc-ce94-43bc9811dac9","Seasons Avenue","Seasons Avenue","P. Mộ Lao, Q. Hà Đông, TP. Hà Nội","Công ty TNHH Đầu tư Capita Land – Hoàng Thành","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/142.%20Seasons%20Avenue/142.%20Seasons%20Avenue.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2015-01-01","2000-12-31","Trung cấp",1.3,0.3,1300,3705376818,7425607080,47669211,65819530,4,4,41,0,8,11,45000,1250000,20.986897,105.78706
